timestamp,temperature,humidity,disaster
2024-08-15 00:00:00,18.833287851296493,35.76429096413801,0
2024-08-15 01:00:00,23.461720648272557,61.053795321818754,0
2024-08-15 02:00:00,27.15087977223714,53.848466550599355,1
2024-08-15 03:00:00,16.3086665844455,51.975735775698986,0
2024-08-15 04:00:00,29.542148670176218,32.13910524769069,1
2024-08-15 05:00:00,24.25392488377419,63.969069090329825,1
2024-08-15 06:00:00,24.14278102487013,56.68990223771907,0
2024-08-15 07:00:00,20.987691249941403,73.48979112488536,0
2024-08-15 08:00:00,24.361835855439796,23.174745233951292,1
2024-08-15 09:00:00,21.983694840034943,35.98239126739525,1
2024-08-15 10:00:00,16.892318923331707,52.516455738533566,1
2024-08-15 11:00:00,16.2656752182447,61.81694833731205,0
2024-08-15 12:00:00,17.76101912416049,62.56981278399661,0
2024-08-15 13:00:00,19.89967932952232,30.72005580011759,1
2024-08-15 14:00:00,17.989787732344308,50.700021248480304,1
2024-08-15 15:00:00,17.94708012612454,24.431411344949954,1
2024-08-15 16:00:00,22.31919642075055,76.89962926039468,1
2024-08-15 17:00:00,24.507364125679366,58.47986045125723,1
2024-08-15 18:00:00,16.471017725703383,71.59903110853567,0
2024-08-15 19:00:00,28.23630645666878,34.4689891110094,1
2024-08-15 20:00:00,28.867743781598804,59.741863741859326,0
2024-08-15 21:00:00,16.217842085033098,60.935981877451376,0
2024-08-15 22:00:00,26.420370239266248,25.438515922550916,0
2024-08-15 23:00:00,19.622308586444216,44.63936299344314,0
2024-08-16 00:00:00,17.332651694038027,24.34865196922394,1
2024-08-16 01:00:00,21.77795694968254,52.29968002009079,0
2024-08-16 02:00:00,25.014186700313353,39.76347062751906,1
2024-08-16 03:00:00,19.443364801217477,72.22852793467223,0
2024-08-16 04:00:00,26.152924870503657,37.40849263912534,0
2024-08-16 05:00:00,19.75100694464784,35.253203173890725,0
2024-08-16 06:00:00,19.24674379133151,59.354130321565094,0
2024-08-16 07:00:00,24.41370842655003,67.82614814704971,1
2024-08-16 08:00:00,29.153255964081218,72.90312874873831,0
2024-08-16 09:00:00,28.616400772380306,27.72399102135687,1
2024-08-16 10:00:00,25.954333686897307,60.53034392834598,1
2024-08-16 11:00:00,25.817164973225104,43.972722187709365,1
2024-08-16 12:00:00,24.634319015671586,73.59247542784436,1
2024-08-16 13:00:00,20.999681721850727,61.51972820130876,1
2024-08-16 14:00:00,23.85429645591072,77.63889074522749,1
2024-08-16 15:00:00,26.40629815274484,26.881907223736018,0
2024-08-16 16:00:00,19.45158256489901,64.9007650914385,0
2024-08-16 17:00:00,16.555946224124636,28.120432963424967,1
2024-08-16 18:00:00,16.354456396933895,34.123159369503874,0
2024-08-16 19:00:00,28.054944329017097,77.20714687237012,0
2024-08-16 20:00:00,21.36950498414917,63.60295605829695,0
2024-08-16 21:00:00,16.7132355389538,36.84660780488459,0
2024-08-16 22:00:00,26.734597297094226,75.8895148309687,0
2024-08-16 23:00:00,17.99867599806901,77.79460153776871,0
2024-08-17 00:00:00,26.867460500413834,44.17262297151549,0
2024-08-17 01:00:00,20.413781054495924,70.66246899922419,0
2024-08-17 02:00:00,20.69648033787719,54.75376941977106,0
2024-08-17 03:00:00,25.012592878838262,74.0900131769726,1
2024-08-17 04:00:00,26.860469666903114,53.151100883903844,1
2024-08-17 05:00:00,25.438128789113687,63.59438540220741,0
2024-08-17 06:00:00,23.384317914586404,58.74073196454665,0
2024-08-17 07:00:00,22.366125330645033,66.77141779309679,1
2024-08-17 08:00:00,29.053449208849795,77.48220161278522,0
2024-08-17 09:00:00,17.922969221161527,33.699631248352865,1
2024-08-17 10:00:00,21.767833209295567,79.4792446824913,0
2024-08-17 11:00:00,25.329247617644604,32.444118711939055,1
2024-08-17 12:00:00,27.66421721811287,78.74949868035947,1
2024-08-17 13:00:00,24.291646240461525,76.6037301928421,1
2024-08-17 14:00:00,29.14770047961745,60.597338455829544,0
2024-08-17 15:00:00,18.646398786012917,78.81401027017519,1
2024-08-17 16:00:00,27.593887486116202,76.53182812806854,1
2024-08-17 17:00:00,29.04622524712424,56.391123299050015,1
2024-08-17 18:00:00,19.381320499243394,37.17152004969351,1
2024-08-17 19:00:00,18.46220409363774,65.81357300683162,0
2024-08-17 20:00:00,19.27847102279439,73.01849511170465,0
2024-08-17 21:00:00,24.889769594155737,78.29706926126356,1
2024-08-17 22:00:00,25.92467048930756,46.236436795967364,1
2024-08-17 23:00:00,26.967258285666297,58.92287146730049,0
2024-08-18 00:00:00,20.15085494671238,41.0679394544536,0
2024-08-18 01:00:00,18.216536611389536,64.15097819250869,0
2024-08-18 02:00:00,22.859915492885747,27.70308041504922,0
2024-08-18 03:00:00,20.218860919778145,27.6467776649484,0
2024-08-18 04:00:00,28.331204443805756,26.86656023470886,1
2024-08-18 05:00:00,22.093406448642014,68.20880197618177,1
2024-08-18 06:00:00,27.34554740010957,53.210705916904395,1
2024-08-18 07:00:00,20.041532225569924,39.725672091814424,1
2024-08-18 08:00:00,17.73746987961754,29.301481403939725,0
2024-08-18 09:00:00,25.124857879572534,31.381171583588355,0
2024-08-18 10:00:00,16.48960141268078,52.029196406556196,0
2024-08-18 11:00:00,19.5617989843563,55.34265021474433,1
2024-08-18 12:00:00,25.155769617036853,28.194829036284954,0
2024-08-18 13:00:00,24.842198892693027,32.56706821046236,0
2024-08-18 14:00:00,26.912257289509128,53.403720566607035,0
2024-08-18 15:00:00,17.808159094690666,51.15547096301821,1
2024-08-18 16:00:00,24.855515641493014,58.30891819290021,0
2024-08-18 17:00:00,22.796848656769658,37.52064768683928,0
2024-08-18 18:00:00,16.25637663510428,71.62875409959122,1
2024-08-18 19:00:00,23.395811416274075,31.48821583470674,1
2024-08-18 20:00:00,18.09977603667137,78.83372102995983,0
2024-08-18 21:00:00,28.824100615979894,42.08506700352177,0
2024-08-18 22:00:00,29.10391840867626,51.32291213624251,1
2024-08-18 23:00:00,25.864005198468675,40.29625529318167,1
2024-08-19 00:00:00,26.733275915832678,33.811185471775474,0
2024-08-19 01:00:00,16.986421503086902,43.45544414445786,0
2024-08-19 02:00:00,24.97980118549514,68.52217739644118,0
2024-08-19 03:00:00,28.894449559192232,58.93456412758492,1
